date,sales,onpromotion,transactions,oil_price,holiday_count,is_holiday,year,month,quarter,day_of_week,day_of_year,week_of_year,is_weekend,month_sin,month_cos,dow_sin,dow_cos
2015-10-10,867556.973019,1969,94991.0,48.81,0.0,0.0,2015,10,4,5,283,41,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2015-10-11,973329.203973,2852,90881.0,47.95,0.0,0.0,2015,10,4,6,284,41,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2015-10-12,721634.5721813,1864,80029.0,47.09,0.0,0.0,2015,10,4,0,285,42,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2015-10-13,585141.5538577,3899,72375.0,46.7,0.0,0.0,2015,10,4,1,286,42,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2015-10-14,688198.106351,8778,76395.0,46.63,0.0,0.0,2015,10,4,2,287,42,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2015-10-15,577952.197162,1289,75010.0,46.38,0.0,0.0,2015,10,4,3,288,42,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2015-10-16,693829.351874,6959,83029.0,47.3,0.0,0.0,2015,10,4,4,289,42,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2015-10-17,958052.958031,1355,98871.0,46.836666666666666,0.0,0.0,2015,10,4,5,290,42,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2015-10-18,1071477.102879,2212,96231.0,46.37333333333333,0.0,0.0,2015,10,4,6,291,42,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2015-10-19,699259.488037,1166,79787.0,45.91,0.0,0.0,2015,10,4,0,292,43,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2015-10-20,660308.361186,3039,78289.0,45.84,0.0,0.0,2015,10,4,1,293,43,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2015-10-21,672847.3460333,7950,78173.0,45.22,0.0,0.0,2015,10,4,2,294,43,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2015-10-22,547020.0469813,1019,73095.0,44.9,0.0,0.0,2015,10,4,3,295,43,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2015-10-23,639040.6062,6519,78019.0,43.91,0.0,0.0,2015,10,4,4,296,43,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2015-10-24,859950.710621,915,93418.0,43.669999999999995,0.0,0.0,2015,10,4,5,297,43,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2015-10-25,1018783.141953,1822,93799.0,43.43,0.0,0.0,2015,10,4,6,298,43,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2015-10-26,649914.352338,842,76122.0,43.19,0.0,0.0,2015,10,4,0,299,44,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2015-10-27,587066.101075,2944,73841.0,43.21,0.0,0.0,2015,10,4,1,300,44,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2015-10-28,599388.1222552,7811,74249.0,45.93,0.0,0.0,2015,10,4,2,301,44,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2015-10-29,511860.0689186,1392,70572.0,46.02,0.0,0.0,2015,10,4,3,302,44,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2015-10-30,635875.8911987,7060,81174.0,46.6,0.0,0.0,2015,10,4,4,303,44,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2015-10-31,915956.851878,1667,98651.0,46.44,0.0,0.0,2015,10,4,5,304,44,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2015-11-01,819250.388037,2621,83827.0,46.28,0.0,0.0,2015,11,4,6,305,44,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2015-11-02,762549.794932,1715,80162.0,46.12,1.0,1.0,2015,11,4,0,306,45,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2015-11-03,1033439.132986,3898,92896.0,47.88,1.0,1.0,2015,11,4,1,307,45,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2015-11-04,855494.43996,9041,85572.0,46.32,0.0,0.0,2015,11,4,2,308,45,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2015-11-05,649662.670907,1872,78103.0,45.27,0.0,0.0,2015,11,4,3,309,45,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2015-11-06,671145.788057,7448,79994.0,44.32,1.0,1.0,2015,11,4,4,310,45,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2015-11-07,929723.344157,1881,96498.0,44.17,1.0,1.0,2015,11,4,5,311,45,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2015-11-08,1077361.9559685,2868,96692.0,44.019999999999996,0.0,0.0,2015,11,4,6,312,45,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2015-11-09,683644.901987,1707,78801.0,43.87,0.0,0.0,2015,11,4,0,313,46,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2015-11-10,623529.1790699,3788,77488.0,44.23,1.0,1.0,2015,11,4,1,314,46,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2015-11-11,689746.212316,8741,77427.0,42.95,1.0,1.0,2015,11,4,2,315,46,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2015-11-12,506937.6640027,1777,72788.0,41.74,1.0,1.0,2015,11,4,3,316,46,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2015-11-13,626674.025055,7175,80292.0,40.69,0.0,0.0,2015,11,4,4,317,46,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2015-11-14,867597.332909,2300,96119.0,41.019999999999996,0.0,0.0,2015,11,4,5,318,46,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2015-11-15,1056159.462651,3508,96807.0,41.35,0.0,0.0,2015,11,4,6,319,46,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2015-11-16,716508.7092175,2524,80136.0,41.68,0.0,0.0,2015,11,4,0,320,47,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2015-11-17,618919.988059,4525,76290.0,40.73,0.0,0.0,2015,11,4,1,321,47,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2015-11-18,683954.18795,9935,78369.0,40.75,0.0,0.0,2015,11,4,2,322,47,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2015-11-19,560452.567301,2888,74410.0,40.55,0.0,0.0,2015,11,4,3,323,47,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2015-11-20,665619.668251,8109,83456.0,39.39,0.0,0.0,2015,11,4,4,324,47,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2015-11-21,863726.8816559,2473,94660.0,39.35,0.0,0.0,2015,11,4,5,325,47,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2015-11-22,1015844.2849005,3537,93697.0,39.31,0.0,0.0,2015,11,4,6,326,47,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2015-11-23,696685.460932,2307,78586.0,39.27,0.0,0.0,2015,11,4,0,327,48,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2015-11-24,612710.200935,4508,76930.0,40.89,0.0,0.0,2015,11,4,1,328,48,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2015-11-25,658917.83013,9548,79328.0,41.22,0.0,0.0,2015,11,4,2,329,48,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2015-11-26,530358.330027,2134,74586.0,40.894999999999996,0.0,0.0,2015,11,4,3,330,48,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2015-11-27,645087.0350447,7812,83890.0,40.57,1.0,1.0,2015,11,4,4,331,48,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2015-11-28,850596.003884,2432,95616.0,40.52333333333333,0.0,0.0,2015,11,4,5,332,48,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2015-11-29,1070619.802932,3235,99517.0,40.47666666666667,0.0,0.0,2015,11,4,6,333,48,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2015-11-30,762036.1239965,2190,85256.0,40.43,1.0,1.0,2015,11,4,0,334,49,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2015-12-01,857620.9426407,5121,87991.0,40.58,0.0,0.0,2015,12,4,1,335,49,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2015-12-02,867269.5758400001,10113,88508.0,39.93,0.0,0.0,2015,12,4,2,336,49,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2015-12-03,676883.031992,2513,84532.0,41.08,0.0,0.0,2015,12,4,3,337,49,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2015-12-04,749354.1319635,8073,87033.0,40.0,0.0,0.0,2015,12,4,4,338,49,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2015-12-05,966202.367876,2404,100637.0,39.21333333333333,1.0,1.0,2015,12,4,5,339,49,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2015-12-06,1143119.31945,3188,100258.0,38.42666666666667,1.0,1.0,2015,12,4,6,340,49,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2015-12-07,822334.708983,2031,88424.0,37.64,0.0,0.0,2015,12,4,0,341,50,0,-2.4492935982947064e-16,1.0,0.0,1.0
2015-12-08,712569.16983,4241,83706.0,37.46,1.0,1.0,2015,12,4,1,342,50,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2015-12-09,747893.782087,9603,86615.0,37.16,0.0,0.0,2015,12,4,2,343,50,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2015-12-10,657427.1785246,2013,83880.0,36.76,0.0,0.0,2015,12,4,3,344,50,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2015-12-11,708392.807819,7574,89351.0,35.65,0.0,0.0,2015,12,4,4,345,50,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2015-12-12,915667.884291,2179,103409.0,35.87,0.0,0.0,2015,12,4,5,346,50,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2015-12-13,1059425.4213405,2924,100875.0,36.09,0.0,0.0,2015,12,4,6,347,50,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2015-12-14,811613.7221567,1672,88540.0,36.31,0.0,0.0,2015,12,4,0,348,51,0,-2.4492935982947064e-16,1.0,0.0,1.0
2015-12-15,779809.953397,5965,89726.0,37.32,0.0,0.0,2015,12,4,1,349,51,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2015-12-16,859930.249129,11274,95973.0,35.55,0.0,0.0,2015,12,4,2,350,51,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2015-12-17,809809.748717,2120,98732.0,34.98,0.0,0.0,2015,12,4,3,351,51,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2015-12-18,893569.902701,7493,101639.0,34.72,0.0,0.0,2015,12,4,4,352,51,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2015-12-19,1095523.5178683,2231,123810.0,34.663333333333334,0.0,0.0,2015,12,4,5,353,51,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2015-12-20,1175416.9636673,3037,120843.0,34.60666666666666,0.0,0.0,2015,12,4,6,354,51,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2015-12-21,1072887.476889,1811,124711.0,34.55,1.0,1.0,2015,12,4,0,355,52,0,-2.4492935982947064e-16,1.0,0.0,1.0
2015-12-22,1141861.90926,4122,138921.0,36.12,2.0,1.0,2015,12,4,1,356,52,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2015-12-23,1196146.056374,9276,153338.0,36.76,1.0,1.0,2015,12,4,2,357,52,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2015-12-24,1083680.315238,1838,171169.0,37.62,1.0,1.0,2015,12,4,3,358,52,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2015-12-26,946725.190766,1725,113594.0,37.199999999999996,1.0,1.0,2015,12,4,5,360,52,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2015-12-27,837714.129168,2582,93020.0,36.78,0.0,0.0,2015,12,4,6,361,52,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2015-12-28,789684.9127821,1316,95257.0,36.36,0.0,0.0,2015,12,4,0,362,53,0,-2.4492935982947064e-16,1.0,0.0,1.0
2015-12-29,870762.025758,3848,104623.0,37.88,0.0,0.0,2015,12,4,1,363,53,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2015-12-30,1030043.735764,9068,118947.0,36.59,0.0,0.0,2015,12,4,2,364,53,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2015-12-31,964641.5415009999,1638,131826.0,37.13,1.0,1.0,2015,12,4,3,365,53,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2016-01-01,16433.394,159,0.0,36.97,1.0,1.0,2016,1,1,4,1,53,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2016-01-02,1066677.424862,1832,69628.0,36.916666666666664,0.0,0.0,2016,1,1,5,2,53,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2016-01-03,1226735.719895,2936,0.0,36.86333333333334,0.0,0.0,2016,1,1,6,3,53,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2016-01-04,955956.875097,1741,17829.0,36.81,0.0,0.0,2016,1,1,0,4,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2016-01-05,835320.439089,3950,89018.0,35.97,0.0,0.0,2016,1,1,1,5,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2016-01-06,821685.655923,8959,88846.0,33.97,0.0,0.0,2016,1,1,2,6,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2016-01-07,653504.3669428,1998,80412.0,33.29,0.0,0.0,2016,1,1,3,7,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2016-01-08,713608.3341557,7235,83344.0,33.2,0.0,0.0,2016,1,1,4,8,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2016-01-09,989209.458148,1793,100975.0,32.60666666666667,0.0,0.0,2016,1,1,5,9,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2016-01-10,1094693.83696,2700,97323.0,32.013333333333335,0.0,0.0,2016,1,1,6,10,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2016-01-11,705495.240963,1467,80506.0,31.42,0.0,0.0,2016,1,1,0,11,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2016-01-12,647058.461085,3683,77696.0,30.42,0.0,0.0,2016,1,1,1,12,2,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2016-01-13,660045.317135,8823,76217.0,30.42,0.0,0.0,2016,1,1,2,13,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2016-01-14,561972.62307,1917,74909.0,31.22,0.0,0.0,2016,1,1,3,14,2,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2016-01-15,671027.100027,7696,83105.0,29.45,0.0,0.0,2016,1,1,4,15,2,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2016-01-16,959827.146436,2282,99698.0,29.286666666666665,0.0,0.0,2016,1,1,5,16,2,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2016-01-17,1057997.343303,3141,95155.0,29.123333333333335,0.0,0.0,2016,1,1,6,17,2,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2016-01-18,709784.229951,2201,81486.0,28.96,0.0,0.0,2016,1,1,0,18,3,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2016-01-19,630929.75099,4738,76092.0,28.47,0.0,0.0,2016,1,1,1,19,3,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2016-01-20,738744.013045,10589,82989.0,26.68,0.0,0.0,2016,1,1,2,20,3,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2016-01-21,552820.7690359,940,74141.0,29.55,0.0,0.0,2016,1,1,3,21,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2016-01-22,648431.428037,6542,79760.0,32.07,0.0,0.0,2016,1,1,4,22,3,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2016-01-23,906754.833923,924,95634.0,31.483333333333334,0.0,0.0,2016,1,1,5,23,3,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2016-01-24,980927.7570135,1964,89786.0,30.896666666666665,0.0,0.0,2016,1,1,6,24,3,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2016-01-25,658090.687097,782,76042.0,30.31,0.0,0.0,2016,1,1,0,25,4,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2016-01-26,609465.787904,3075,75639.0,29.54,0.0,0.0,2016,1,1,1,26,4,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2016-01-27,647254.67807,8217,76912.0,32.32,0.0,0.0,2016,1,1,2,27,4,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2016-01-28,533709.8489592,2483,73110.0,33.21,0.0,0.0,2016,1,1,3,28,4,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2016-01-29,660492.758086,8261,81081.0,33.66,0.0,0.0,2016,1,1,4,29,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2016-01-30,969938.376831,2791,98201.0,32.98,0.0,0.0,2016,1,1,5,30,4,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2016-01-31,1093211.2294,3759,95671.0,32.3,0.0,0.0,2016,1,1,6,31,4,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2016-02-01,872063.3148838,2805,87827.0,31.62,0.0,0.0,2016,2,1,0,32,5,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2016-02-02,765233.207779,4924,84928.0,29.9,0.0,0.0,2016,2,1,1,33,5,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2016-02-03,772360.939004,9935,84704.0,32.29,0.0,0.0,2016,2,1,2,34,5,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2016-02-04,650328.166941,3326,82446.0,31.63,0.0,0.0,2016,2,1,3,35,5,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2016-02-05,768586.5079877,9244,89355.0,30.86,0.0,0.0,2016,2,1,4,36,5,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2016-02-06,941954.07605,3667,100641.0,30.476666666666667,0.0,0.0,2016,2,1,5,37,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2016-02-07,697791.630994,4184,78884.0,30.093333333333334,0.0,0.0,2016,2,1,6,38,5,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2016-02-08,636542.677274,3245,75047.0,29.71,1.0,1.0,2016,2,1,0,39,6,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2016-02-09,746939.64016,5542,79222.0,27.96,1.0,1.0,2016,2,1,1,40,6,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2016-02-10,790988.713851,10965,86720.0,27.54,0.0,0.0,2016,2,1,2,41,6,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2016-02-11,646376.371075,5650,81444.0,26.19,0.0,0.0,2016,2,1,3,42,6,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2016-02-12,698152.0698755,11248,87451.0,29.32,0.0,0.0,2016,2,1,4,43,6,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2016-02-13,859023.0269945,6018,101849.0,29.275000000000002,0.0,0.0,2016,2,1,5,44,6,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2016-02-14,940214.498527,6966,99462.0,29.23,0.0,0.0,2016,2,1,6,45,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2016-02-15,746671.290005,5744,83293.0,29.185000000000002,0.0,0.0,2016,2,1,0,46,7,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2016-02-16,719111.88609,6223,81192.0,29.05,0.0,0.0,2016,2,1,1,47,7,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2016-02-17,723794.722013,11241,80996.0,30.68,0.0,0.0,2016,2,1,2,48,7,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2016-02-18,570072.678149,3949,74797.0,30.77,0.0,0.0,2016,2,1,3,49,7,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2016-02-19,672510.133621,9501,82564.0,29.59,0.0,0.0,2016,2,1,4,50,7,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2016-02-20,883790.2212395,4278,95533.0,30.183333333333334,0.0,0.0,2016,2,1,5,51,7,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2016-02-21,991384.2700283,5431,91533.0,30.776666666666667,0.0,0.0,2016,2,1,6,52,7,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2016-02-22,698907.63622,4009,79775.0,31.37,0.0,0.0,2016,2,1,0,53,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2016-02-23,641329.0610941,6027,77672.0,31.84,0.0,0.0,2016,2,1,1,54,8,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2016-02-24,675573.377814,11117,78364.0,30.35,0.0,0.0,2016,2,1,2,55,8,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2016-02-25,557959.327812,3236,74029.0,31.4,0.0,0.0,2016,2,1,3,56,8,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2016-02-26,641922.8016649,9782,80200.0,31.65,0.0,0.0,2016,2,1,4,57,8,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2016-02-27,916704.0687289999,5172,95659.0,32.013333333333335,0.0,0.0,2016,2,1,5,58,8,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2016-02-28,994502.727301,6156,90059.0,32.376666666666665,0.0,0.0,2016,2,1,6,59,8,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2016-02-29,726619.7578255,3956,80152.0,32.74,0.0,0.0,2016,2,1,0,60,9,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2016-03-01,897927.643296,6666,87759.0,34.39,0.0,0.0,2016,3,1,1,61,9,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-02,878452.364907,11706,88779.0,34.57,1.0,1.0,2016,3,1,2,62,9,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-03,671564.7523075,3490,79787.0,34.56,0.0,0.0,2016,3,1,3,63,9,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-04,747546.7958183,9322,86493.0,35.91,0.0,0.0,2016,3,1,4,64,9,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-05,1028620.677053,3909,102170.0,36.57333333333333,0.0,0.0,2016,3,1,5,65,9,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
